15971	珝	王	0	1121541541	112154154111	eeieaoeaoeee	8	0	12657
15972	侐	亻	0	32325221	323252211111	uiuiaiieeeee	6	0	12658
15973	沀	水	0	25345452	253454522222	iauoaoaiiiii	6	0	12659
15974	銊	釒	0	34112431131534	341124311315	uoeeioueeuea	12	0	12660
15975	咺	口	0	251125111	251125111111	iaeeiaeeeeee	12	0	12661
15976	晅	日	0	2511125111	251112511111	iaeeeiaeeeee	12	0	12662
15977	塇	土	0	121445125111	121445125111	eieooaeiaeee	9	0	12663
15978	煊	火	0	4334445125111	433444512511	ouuoooaeiaee	8	304	5118
15979	矎	目	0	2511135253425111354	251113525342	iaeeeuaiauoi	9	0	12636
15980	癣	疒	0	4134135251211431112	413413525121	oeuoeuaiaeie	9	495	4837
15981	镟	钅	0	3111541533152134	311154153315	ueeeaoeauuea	10	29	6310
15982	袕	衤	0	4523444534	452344453444	oaiuoooauooo	10	0	12632
15983	桖	木	0	1234325221	123432522111	eiuouiaiieee	8	0	12633
15984	趐	走	0	1212134541541	121213454154	eieieuoaoeao	10	0	12634
15985	駨	馬	0	1211254444352511	121125444435	eieeiaooooua	12	0	12635
15986	獯	犭	0	35331254312114444	353312543121	uauueiaoueie	6	15	6501
15987	曛	日	0	251131254312114444	251131254312	iaeeueiaouei	8	75	5904
15988	廵	廴	1	55554	555544444444	aaaaoooooooo	5	0	12626
15989	杊	木	0	1234322	123432222222	eiuouiiiiiii	8	0	12627
15990	询	讠	0	45352511	453525111111	oauaiaeeeeee	5	42146	1569
15991	迅	辶	1	512454	512454444444	aeioaooooooo	4	65190	1247
15992	迿	辶	1	352511454	352511454444	uaiaeeoaoooo	7	0	12643
15993	殉	歹	0	1354352511	135435251111	euaouaiaeeee	6	2922	3659
15994	錏	釒	0	3411243112155121	341124311215	uoeeioueeiea	12	0	12628
15995	蕥	艹	0	122152332411121	122152332411	eiieaiuuioee	7	0	12629
15996	亞	一	0	12155121	121551211111	eieaaeieeeee	7	0	12630
15997	掗	扌	0	12112155121	121121551211	eieeieaaeiee	8	0	12631
15998	咽	口	0	251251341	251251341111	iaeiaeuoeeee	8	27016	1936
15999	珚	王	0	1121251341	112125134111	eeieiaeuoeee	8	0	12642
16000	腌	月	0	351113425115	351113425115	uaeeeuoiaeea	8	1318	4233
16001	樮	木	0	12341252214334	123412522143	eiuoeiaiieou	10	0	12640
16002	懕	心	1	132511251113444544	132511251113	euiaeeiaeeeu	12	0	12641
16003	严	厂	1	1224313	122431333333	eiioueuuuuuu	6	193342	589
16004	蔅	艹	0	12225112511531	122251125115	eiiiaeeiaeea	12	0	12644
16005	顔	頁	1	414313333132511134	414313333132	oeoueuuuueui	10	0	12645
16006	簷		0	3143143513344111251	314314351334	ueoueouaeuuo	10	0	12646
16007	酓	酉	1	34451253511	344512535111	uooaeiauaeee	6	0	12647
16008	嵃	山	0	252414313333	252414313333	iaioeoueuuuu	9	0	12648
16009	隒	阝	0	524315112234	524315112234	aioueaeeiiuo	6	0	12649
16010	褗	衤	0	45234125115315	452341251153	oaiuoeiaeeau	10	0	12650
16011	魇	厂	0	131344325113554	131344325113	eueuoouiaeeu	6	1071	4378
16012	敥	攴	1	433443342154	433443342154	ouuoouuoieao	10	0	12638
16013	鴳	鳥	1	44553132511154444	445531325111	ooaaueuiaeee	6	0	12639
16014	蹄	足	0	2512121414345252	251212141434	iaeieieoeouo	9	14128	2439
16015	蹏	足	0	25121213321531535	251212133215	iaeieieuuiea	10	0	12305
16016	戻	户	0	4513134	451313444444	oaeueuoooooo	6	0	12306
16017	趯	走	0	121213454154132411121	121213454154	eieieuoaoeao	9	0	12307
16018	胋	月	0	351121251	351121251111	uaeeieiaeeee	7	0	12308
16019	填	土	0	1211225111134	121122511113	eieeiiaeeeeu	7	14907	2395
16020	搷	扌	0	1211225111134	121122511113	eieeiiaeeeeu	11	0	12297
16021	阗	门	0	4251225111134	425122511113	oiaeiiaeeeeu	6	387	4972
16022	璳	王	0	11213112342511134	112131123425	eeieueeiuoia	8	0	12301
16023	晪	日	0	251125122134	251125122134	iaeeiaeiieuo	11	0	12302
16024	睓	目	0	2511125122134	251112512213	iaeeeiaeiieu	10	0	12303
16025	岧	山	0	25253251	252532511111	iaiauiaeeeee	8	0	12304
16026	鲦	鱼	0	352512113541234	352512113541	uaiaeieeuaoe	11	23	6377
16027	粜	米	1	52252431234	522524312344	aiiaioueiuoo	6	102	5739
16028	鐡	釒	0	34112431121251431534	341124311212	uoeeioueeiei	12	0	12298
16029	庁	广	0	41312	413122222222	oeueiiiiiiii	7	0	12299
16030	烴	火	0	43341555121	433415551211	ouuoeaaaeiee	8	0	12300
16031	铤	钅	0	31115312154	311153121544	ueeeaueieaoo	10	614	4709
16032	濎	氵	0	441251115132125	441251115132	ooeiaeeeaeui	9	0	12317
16033	狪	犭	0	353251251	353251251111	uauiaeiaeeee	9	0	12318
16034	桐	木	0	1234251251	123425125111	eiuoiaeiaeee	8	18062	2251
16035	浵	氵	0	4413541333	441354133333	ooeuaoeuuuuu	8	0	12319
16036	僮	亻	0	32414312511211	324143125112	uioeoueiaeei	7	2387	3817
16037	瞳	目	0	25111414312511211	251114143125	iaeeeoeoueia	7	12808	2520
16038	突	穴	0	445341344	445341344444	ooauoeuooooo	7	284853	417
16039	馟	禾	0	3123425113443521	312342511344	ueiuoiaeeuoo	11	0	12320
16040	钍	钅	0	31115121	311151211111	ueeeaeieeeee	9	34	6237
16041	貒	豸	0	3443533252132522	344353325213	uoouauuiaieu	10	0	12309
16042	骽	骨	0	2554525113443531	255452511344	iaaoaiaeeuoo	12	0	12310
16043	娧	女	0	5314325135	531432513555	aueouiaeuaaa	7	0	12311
16044	軘	車	0	12511121525	125111215255	eiaeeeieaiaa	10	0	12312
16045	拕	扌	0	12144535	121445355555	eieooauaaaaa	9	0	12313
16046	託	言	0	4111251315	411125131555	oeeeiaeueaaa	11	0	12314
16047	涶	氵	0	44131212211	441312122111	ooeueieiieee	8	0	12315
16048	飥	飠	0	34451154315	344511543155	uooaeeaoueaa	11	0	12316
16049	佗	亻	0	3244535	324453555555	uiooauaaaaaa	6	744	4596
16050	踻	足	0	251212125525251	251212125525	iaeieieiaaia	10	0	12327
16051	駞	馬	0	121125444431525	121125444431	eieeiaooooue	12	0	12328
16052	鼧	鼠	0	321511544544544535	321511544544	uieaeeaooaoo	12	0	12329
16053	哇	口	0	251121121	251121121111	iaeeieeieeee	8	21658	2111
16054	漥	氵	0	44144534121121	441445341211	ooeooauoeiee	10	0	12331
16055	瓦	一	0	1554	155444444444	eaaooooooooo	4	57914	1326
16056	袜	衤	0	4523411234	452341123444	oaiuoeeiuooo	7	5532	3161
16057	膃	月	0	35112534125221	351125341252	uaeeiauoeiai	9	0	12330
16058	琬	王	0	112144535455	112144535455	eeieooauaoaa	6	2368	3821
16059	踠	足	0	251212144535455	251212144535	iaeieieooaua	12	0	12323
16060	仼	亻	0	321121	321121111111	uieeieeeeeee	7	0	12324
16061	忹	忄	0	4421121	442112111111	ooieeieeeeee	7	0	12325
16062	喴	口	0	251131531534	251131531534	iaeeueaueauo	8	0	12326
16063	违	辶	1	1152454	115245444444	eeaioaoooooo	5	47474	1473
16064	隗	阝	0	52325113554	523251135544	aiuiaeeuaaoo	6	543	4783
16065	僞	亻	0	32344335554444	323443355544	uiuoouuaaaoo	7	0	12321
16066	瀢	氵	0	441251212511134454	441251212511	ooeiaeieiaee	11	0	12322
16067	渭	氵	0	441251212511	441251212511	ooeiaeieiaee	10	2392	3812
16068	磑	石	0	132512521251431	132512521251	euiaeiaieiae	10	0	12332
16069	罻	罒	0	2522151311234124	252215131123	iaiieaeueeiu	8	0	12333
16070	餧	飠	0	3445115431234531	344511543123	uooaeeaoueiu	12	0	12334
16071	鳚	鱼	0	3525121151311234124	352512115131	uaiaeieeaeue	11	0	12335
16072	饖	飠	0	344511542121131233534	344511542121	uooaeeaoieie	10	0	12336
16073	昷	日	0	251125221	251125221111	iaeeiaiieeee	10	0	12337
16074	榅	木	0	1234251125221	123425112522	eiuoiaeeiaii	11	0	12338
16075	豱	豕	0	1353334251125221	135333425112	euauuuoiaeei	8	0	12339
16076	肳	月	0	35113533	351135333333	uaeeuauuuuuu	9	0	12340
16077	稳	禾	0	31234355114544	312343551145	ueiuouaaeeoa	7	100448	962
16078	肟	月	0	3511115	351111555555	uaeeeeaaaaaa	7	17	6464
16079	楃	木	0	1234513154121	123451315412	eiuoaeueaoei	9	0	12285
16080	汙	氵	0	441112	441112222222	ooeeeiiiiiii	8	0	12286
16081	邬	阝	1	355152	355152222222	uaaeaiiiiiii	6	2331	3836
16082	誈	言	0	4111251154121	411125115412	oeeeiaeeaoei	10	0	12292
16083	毋	毋	1	5531	553111111111	aaueeeeeeeee	4	5304	3191
16084	吴	口	0	2511134	251113444444	iaeeeuoooooo	7	88578	1039
16085	鯃	魚	0	352512144441251251	352512144441	uaiaeieooooe	12	0	12341
16086	倵	亻	0	3211212154	321121215444	uieeieieaooo	8	0	12342
16087	窹	穴	0	4453452131251251	445345213125	ooauoaieueia	8	0	12343
16088	霚	雨	0	14524444545233134	145244445452	eoaiooooaoai	11	0	12344
16089	忚	忄	0	442525	442525555555	ooiaiaaaaaaa	6	0	12345
16090	肸	月	0	35113412	351134122222	uaeeuoeiiiii	9	0	12346
16091	惁	心	1	123433124544	123433124544	eiuouueioaoo	10	0	12347
16092	徯	彳	0	3323443554134	332344355413	uuiuoouaaoeu	6	0	12348
16093	凞	冫	0	4131251255154444	413125125515	oeueiaeiaaea	7	0	12349
16094	樨	木	0	1234513241343112	123451324134	eiuoaeuioeuo	7	402	4942
16095	橀	木	0	1234415432525221	123441543252	eiuooeaouiai	9	0	12287
16096	鸂	鳥	1	441344355413432511154444	441344355413	ooeuoouaaoeu	9	0	12288
16097	霫	雨	0	1452444454154132511	145244445415	eoaiooooaoea	11	0	12289
16098	玺	王	1	3523411214	352341121444	uaiuoeeieooo	5	3033	3637
16099	匸	一	0	15	155555555555	eaaaaaaaaaaa	6	0	12293
16100	欯	欠	1	1212513534	121251353444	eieiaeuauooo	8	0	12294
16101	俠	亻	0	321343434	321343434444	uieuououoooo	7	0	12295
16102	烚	火	0	4334341251	433434125111	ouuouoeiaeee	9	0	12296
16103	硖	石	0	13251143134	132511431344	euiaeeoueuoo	8	50	6076
16104	翈	羽	1	25112541541	251125415411	iaeeiaoeaoee	8	0	12290
16105	鎋	釒	0	341124314451112251	341124314451	uoeeioueooae	12	0	12291
16106	先	牛	0	312135	312135555555	ueieuaaaaaaa	4	633435	172
16107	苮	艹	0	12232252	122322522222	eiiuiiaiiiii	7	0	12271
16108	嘕	口	0	25112121154444	251121211544	iaeeieieeaoo	8	0	12272
16109	鲜	鱼	0	35251211431112	352512114311	uaiaeieeouee	7	74038	1162
16110	挦	扌	0	121511124	121511124444	eieaeeeioooo	8	0	12273
16111	啣	口	0	251311212152	251311212152	iaeueeieieai	8	0	12274
16112	湺	氵	0	441322511234	441322511234	ooeuiiaeeiuo	7	0	12275
16113	閑	門	0	251125111234	251125111234	iaeeiaeeeiuo	11	0	12276
16114	憪	忄	0	442251125113511	442251125113	ooiiaeeiaeeu	10	0	12277
16115	撏	扌	0	121511121251124	121511121251	eieaeeeieiae	9	0	12278
16116	猃	犭	0	3533414431	353341443111	uauuoeooueee	7	11	6569
16117	嶮	山	0	2523412512513434	252341251251	iaiuoeiaeiae	10	0	12269
16118	櫶	木	0	12344451112252214544	123444511122	eiuoooaeeeii	9	0	12270
16119	限	阝	0	52511534	525115344444	aiaeeauooooo	4	103507	942
16120	哯	口	0	2512511135	251251113555	iaeiaeeeuaaa	11	0	12284
16121	羡	羊	0	431121413534	431121413534	oueeieoeuauo	7	11136	2635
16122	瓨	工	0	1211554	121155444444	eieeaaoooooo	7	0	12283
16123	庠	广	0	413431112	413431112222	oeuoueeeiiii	7	300	5129
16124	亯	亠	0	412512511	412512511111	oeiaeiaeeeee	11	0	12279
16125	蠁	虫	1	55345115452251214	553451154522	aauoaeeaoaii	6	0	12280
16126	缿	缶	0	311252331251	311252331251	ueeiaiuueiae	8	0	12281
16127	勨	力	1	3525135333453	352513533345	uaiaeuauuuoa	8	0	12282
16128	削	刂	1	243251122	243251122222	iouiaeeiiiii	5	25259	2001
16129	穘	禾	0	31234121121121135	312341211211	ueiuoeieeiee	10	0	12249
16130	簘		0	31431451123243134	314314511232	ueoueoaeeiui	12	0	12250
16131	謞	言	0	41112514125125251	411125141251	oeeeiaeoeiae	11	0	12251
16132	鴵	鳥	1	34153432511154444	341534325111	uoeauouiaeee	7	0	12252
16133	蟰	虫	0	2512145112322151512	251214511232	iaeieoaeeiui	10	0	12253
16134	髐	骨	0	255452511121121121135	255452511121	iaaoaiaeeeie	12	0	12254
16135	蠨	虫	0	2512141225112322151512	251214122511	iaeieoeiiaee	12	0	12255
16136	啸	口	0	25151123234	251511232344	iaeaeeiuiuoo	7	38095	1660
16137	脇	月	0	3511535353	351153535333	uaeeauauauuu	7	0	12246
16138	熁	火	0	43345353532511	433453535325	ouuoauauauia	8	0	12247
16139	紲	糹	0	55444412215	554444122155	aaooooeiieaa	11	0	12248
16140	亵	亠	0	411213543534	411213543534	oeeieuaouauo	5	2875	3678
16141	榍	木	0	12345132432511	123451324325	eiuoaeuiouia	8	7	6627
16142	蠏	虫	0	2512143535112533112	251214353511	iaeieouauaee	10	0	12241
16143	噺	口	0	2514143112343312	251414311234	iaeoeoueeiuo	9	0	12242
16144	鐔	釒	0	34112431125221251112	341124311252	uoeeioueeiai	12	0	12243
16145	伈	亻	0	324544	324544444444	uioaoooooooo	5	0	12244
16146	伩	亻	0	324134	324134444444	uioeuooooooo	7	0	12245
16147	衅	血	0	32522143112	325221431122	uiaiieoueeii	6	4340	3341
16148	兴	小	0	443134	443134444444	ooueuooooooo	5	230095	506
16149	興	八	1	3211251251511134	321125125151	uieeiaeiaeae	10	0	12257
16150	銒	釒	0	34112431113112	341124311131	uoeeioueeeue	12	0	12258
16151	涬	氵	0	44112143112	441121431122	ooeeieoueeii	8	0	12259
16152	臖	月	1	32112512515111342511	321125125151	uieeiaeiaeae	11	0	12260
16153	脩	亻	0	3223542511	322354251111	uiiuaoiaeeee	8	0	12261
16154	銝	釒	0	34112431321234	341124313212	uoeeioueuiei	12	0	12262
16155	髹	髟	0	1211154333321234	121115433332	eieeeaouuuui	12	73	5920
16156	珛	王	0	1121132511	112113251111	eeieeuiaeeee	10	0	12256
16157	袖	衤	0	4523425121	452342512111	oaiuoiaeieee	7	47126	1481
16158	裦	亠	0	41351545233534	413515452335	oeuaeaoaiuua	6	0	12266
16159	褏	亠	0	41351251213534	413512512135	oeuaeiaeieua	7	0	12267
16160	歔	欠	1	215315224313534	215315224313	ieaueaiioueu	9	0	12268
16161	醑	酉	0	1253511521342511	125351152134	eiauaeeaieuo	9	18	6430
16162	旭	日	1	352511	352511111111	uaiaeeeeeeee	8	14282	2428
16163	昫	日	0	251135251	251135251111	iaeeuaiaeeee	9	0	12263
16164	瑄	王	0	1121445125111	112144512511	eeieooaeiaee	9	0	12264
16165	諼	言	0	4111251344311354	411125134431	oeeeiaeuooue	12	0	12265
16166	选	辶	1	312135454	312135454444	ueieuaoaoooo	6	182825	617
16167	烜	火	0	4334125111	433412511111	ouuoeiaeeeee	10	0	12399
16168	暅	日	0	2511442125111	251144212511	iaeeooieiaee	7	0	12400
16169	怰	忄	0	44241554	442415544444	ooioeaaooooo	6	0	12401
16170	贙	貝	1	21531535215315352511134	215315352153	ieaueauaieau	9	0	12402
16171	穴	丶	0	44534	445344444444	ooauoooooooo	6	67236	1225
16172	学	小	0	44345521	443455211111	oouoaaieeeee	3	734520	148
16173	勛	力	1	251251113453	251251113453	iaeiaeeeuoau	11	0	12403
16174	薫	灬	1	1223125112114444	122312511211	eiiueiaeeiee	8	0	12404
16175	嚑	口	0	25131254312114444	251312543121	iaeueiaoueie	7	0	12405
16176	醺	酉	0	125351131254312114444	125351131254	eiauaeeueiao	10	2274	3850
16177	荀	艹	0	122352511	122352511111	eiiuaiaeeeee	9	2337	3834
16178	桪	木	0	1234511124	123451112444	eiuoaeeeiooo	10	0	12389
16179	襑	衤	0	45234511121251124	452345111212	oaiuoaeeeiei	9	0	12390
16180	鱏	魚	0	35251214444125221251112	352512144441	uaiaeieooooe	12	0	12391
16181	鱘	魚	0	35251214444511121251124	352512144445	uaiaeieooooa	12	0	12392
16182	鴉	鳥	1	152332511154444	152332511154	eaiuuiaeeeao	6	0	12393
16183	壓	土	1	13251125111344121	132511251113	euiaeeiaeeeu	12	0	12394
16184	犽	犭	0	3531523	353152333333	uaueaiuuuuuu	6	0	12395
16185	玡	王	0	11211523	112115233333	eeieeaiuuuuu	8	0	12396
16186	綖	糹	0	554444321554	554444321554	aaoooouieaao	9	0	12397
16187	塩	土	0	1213125125221	121312512522	eieueiaeiaii	9	0	12398
16188	颜	页	1	414313333132534	414313333132	oeoueuuuueui	7	67125	1226
16189	巌	山	0	2524431351221113134	252443135122	iaiooueuaeii	6	0	12382
16190	黇	口	1	1221251213421251	122125121342	eiieiaeieuoi	12	0	12383
16191	甛	舌	1	12211312251	122113122511	eiieeueiiaee	7	0	12384
16192	緂	糹	0	55444443344334	554444433443	aaooooouuoou	9	0	12385
16193	倎	亻	0	3225122134	322512213444	uiiaeiieuooo	9	0	12386
16194	琠	王	0	112125122134	112125122134	eeieiaeiieuo	9	0	12387
16195	呫	口	0	25121251	251212511111	iaeieiaeeeee	12	0	12388
16196	汀	氵	0	44112	441122222222	ooeeiiiiiiii	9	2186	3876
16197	耓	耒	0	11123412	111234122222	eeeiuoeiiiii	8	0	12378
16198	桯	木	0	12342511121	123425111211	eiuoiaeeeiee	12	0	12379
16199	廳	广	0	4131221111121122522114544	413122111112	oeueiieeeeei	10	0	12380
16200	聤	耳	0	122111412514512	122111412514	eiieeeoeiaeo	9	0	12381
16201	佟	亻	0	3235444	323544444444	uiuaoooooooo	5	9544	2751
16202	酮	酉	0	1253511251251	125351125125	eiauaeeiaeia	9	301	5127
16203	痛	疒	0	413415425112	413415425112	oeuoeaoiaeei	5	188156	600
16204	憅	心	1	312511211534544	312511211534	ueiaeeieeauo	7	0	12355
16205	捸	扌	0	12151124134	121511241344	eieaeeioeuoo	8	0	12356
16206	峹	山	1	3411234252	341123425222	uoeeiuoiaiii	10	0	12357
16207	庩	广	0	4133411234	413341123444	oeuuoeeiuooo	7	0	12358
16208	捈	扌	0	1213411234	121341123444	eieuoeeiuooo	9	0	12359
16209	筡		0	3143143411234	314314341123	ueoueouoeeiu	11	0	12360
16210	腯	月	0	3511331225111	351133122511	uaeeuueiiaee	8	0	12361
16211	猯	犭	0	353252132522	353252132522	uauiaieuiaii	7	0	12362
16212	圕	囗	0	2551112125111	255111212511	iaaeeeieiaee	4	0	12363
16213	疃	田	0	25121414312511211	251214143125	iaeieoeoueia	10	53	6057
16214	煺	火	0	4334511534454	433451153445	ouuoaeeauooa	7	8	6600
16215	蜕	虫	0	2512144325135	251214432513	iaeieoouiaeu	9	1233	4269
16216	豘	豕	0	13533341525	135333415255	euauuuoeaiaa	9	0	12350
16217	袉	衤	0	4523444535	452344453555	oaiuoooauaaa	9	0	12351
16218	跎	足	0	251212144535	251212144535	iaeieieooaua	10	420	4921
16219	鼍	口	0	25125125121125125115	251251251211	iaeiaeiaeiee	10	238	5263
16220	啘	口	0	25144535455	251445354555	iaeooauaoaaa	9	0	12354
16221	佤	亻	0	321554	321554444444	uieaaooooooo	7	179	5429
16222	韈	革	0	12212511212225221134534	122125112122	eiieiaeeieii	12	0	12352
16223	壪	土	0	1214111251554444554444515	121411125155	eieoeeeiaeaa	7	0	12353
16224	完	宀	0	4451135	445113555555	ooaeeuaaaaaa	4	377078	313
16225	莞	艹	0	1224451135	122445113555	eiiooaeeuaaa	8	4050	3384
16226	綩	糹	0	55444444535455	554444445354	aaooooooauao	11	0	12373
16227	万	一	0	153	153333333333	eauuuuuuuuuu	4	456253	253
16228	捥	扌	0	12144535455	121445354555	eieooauaoaaa	10	0	12375
16229	尩	王	1	34351121	343511211111	uouaeeieeeee	5	0	12376
16230	尪	尢	0	1351121	135112111111	euaeeieeeeee	6	0	12377
16231	亡	亠	0	415	415555555555	oeaaaaaaaaaa	5	63803	1259
16232	枉	木	0	12341121	123411211111	eiuoeeieeeee	8	13268	2494
16233	菵	艹	0	12225431415	122254314155	eiiiaoueoeaa	6	0	12374
16234	辋	车	0	152125431415	152125431415	eaieiaoueoea	7	48	6094
16235	瀇	氵	0	44141312212512134	441413122125	ooeoeueiieia	8	0	12406
16236	望	王	1	41535111121	415351111211	oeauaeeeeiee	5	479846	234
16237	偎	亻	0	32251211534	322512115344	uiiaeieeauoo	7	6912	2985
16238	逶	辶	1	31234531454	312345314544	ueiuoaueoaoo	9	290	5151
16239	隈	阝	0	52251211534	522512115344	aiiaeieeauoo	7	104	5734
16240	峗	山	0	252351355	252351355555	iaiuaeuaaaaa	8	0	12412
16241	峞	山	0	252351355	252351355555	iaiuaeuaaaaa	9	0	12413
16242	喡	口	0	251521251152	251521251152	iaeaieiaeeai	8	0	12414
16243	娓	女	0	5315133115	531513311555	aueaeuueeaaa	7	2334	3835
16244	蜼	虫	0	25121432411121	251214324111	iaeieouioeee	9	0	12364
16245	韡	韋	0	5212511521221122112	521251152122	aieiaeeaieii	12	0	12365
16246	墛	土	0	12151311234124	121513112341	eieaeueeiuoe	8	0	12366
16247	熭	火	1	111211125114334	111211125114	eeeieeeiaeeo	7	0	12367
16248	螱	虫	1	51311234124251214	513112341242	aeueeiuoeioi	10	0	12368
16249	躗	足	1	3325212511521122512134	332521251152	uuiaieiaeeai	8	0	12369
16250	躛	足	1	33252125112521122512134	332521251125	uuiaieiaeeia	9	0	12370
16251	鰮	魚	0	352512144442534125221	352512144442	uaiaeieooooi	12	0	12371
16252	炆	火	0	43344134	433441344444	ouuooeuooooo	8	0	12372
16253	雯	雨	0	145244444134	145244444134	eoaioooooeuo	10	9956	2722
16254	闦	門	0	251125112512211251431	251125112512	iaeeiaeeiaei	12	0	12415
16255	穏	禾	0	3123434435114544	312343443511	ueiuouoouaee	10	0	12416
16256	莬	艹	0	1223525135	122352513555	eiiuaiaeuaaa	10	0	12417
16257	涡	氵	0	4412512534	441251253444	ooeiaeiauooo	9	4659	3295
16258	卧	卜	1	12512524	125125244444	eiaeiaiooooo	7	31787	1797
16259	握	扌	0	121513154121	121513154121	eieaeueaoeie	7	102355	950
16260	斡	十	0	12251112344412	122511123444	eiiaeeeiuooo	11	1388	4199
16261	呜	口	0	2513551	251355111111	iaeuaaeeeeee	7	16382	2322
16262	趶	足	0	2512121112	251212111222	iaeieieeeiii	11	0	12407
16263	鴮	鳥	1	13411532511154444	134115325111	euoeeauiaeee	8	0	12408
16264	呉	口	0	2515134	251513444444	iaeaeuoooooo	7	0	12409
16265	娬	女	0	53111212154	531112121544	aueeeieieaoo	9	0	12410
16266	屼	山	0	252135	252135555555	iaieuaaaaaaa	6	0	12411
16267	误	讠	0	452511134	452511134444	oaiaeeeuoooo	5	79942	1112
16268	務	力	1	5452335453	545233545333	aoaiuuaoauuu	9	0	12421
16269	嵨	山	0	2523251154444	252325115444	iaiuiaeeaooo	9	0	12422
16270	矽	石	0	13251354	132513544444	euiaeuaooooo	9	127	5612
16271	氥	气	0	3115125351	311512535111	ueeaeiauaeee	8	0	12418
16272	莃	艹	0	1223413252	122341325222	eiiuoeuiaiii	7	0	12419
16273	渓	氵	0	44134431134	441344311344	ooeuooueeuoo	10	0	12420
16274	烯	火	0	43343413252	433434132522	ouuouoeuiaii	6	1743	4034
16275	傒	亻	0	323443554134	323443554134	uiuoouaaoeuo	8	0	12423
16276	焟	火	0	433412212511	433412212511	ouuoeiieiaee	9	0	12424
16277	鄎	阝	1	325111454452	325111454452	uiaeeeoaooai	8	0	12425
16278	蒠	艹	0	1223251114544	122325111454	eiiuiaeeeoao	10	0	12426
16279	熄	火	0	43343251114544	433432511145	ouuouiaeeeoa	7	9438	2763
16280	餙	飠	0	344511543413252	344511543413	uooaeeaouoeu	12	0	12999
16281	礂	石	0	13251121251431251	132511212514	euiaeeieiaeo	10	0	13000
16282	曦	日	0	25114311213123415534	251143112131	iaeeoueeieue	6	5705	3138
16283	犧	牜	0	31214311213123415534	312143112131	ueieoueeieue	8	0	12427
16284	郋	自	0	32511152	325111522222	uiaeeeaiiiii	8	0	12428
16285	矖	目	0	251111254125441352211535	251111254125	iaeeeeiaoeia	9	0	12429
16286	椞	木	1	123433121234	123433121234	eiuouueieiuo	9	0	12430
16287	隙	阝	0	522342511234	522342511234	aiiuoiaeeiuo	4	14168	2435
16288	赩	赤	0	1213234355215	121323435521	eieuiuouaaie	10	0	12441
16289	稧	禾	0	31234111253134	312341112531	ueiuoeeeiaue	8	0	12442
16290	覤	見	1	215315352511135	215315352511	ieaueauaiaee	10	0	12443
16291	闟	門	0	25112511341251541541	251125113412	iaeeiaeeuoei	11	0	12444
16292	瞎	目	0	251114451112251	251114451112	iaeeeooaeeei	6	16853	2299
16293	匣	匚	0	1251125	125112555555	eiaeeiaaaaaa	7	6785	3002
16294	遐	辶	1	512115154454	512115154454	aeieeaeaooao	4	3504	3499
16295	黠	黑	0	254312114444121251	254312114444	iaoueieeoooo	9	3131	3600
16296	懗	忄	0	44212132341213234	442121323412	ooieieuiuoei	8	0	12439
16297	鮮	魚	0	35251214444431112	352512144444	uaiaeieooooo	12	0	12440
16298	闲	门	0	4251234	425123444444	oiaeiuoooooo	6	60290	1302
16299	鹇	鸟	1	425123435451	425123435451	oiaeiuouaoae	7	31	6279
16300	賢	貝	1	125125542511134	125125542511	eiaeiaaoiaee	10	0	12995
16301	醎	酉	0	1253511131251534	125351113125	eiauaeeeueia	10	0	12996
16302	癇	疒	0	41341251125113511	413412511251	oeuoeiaeeiae	12	0	12997
16303	禒	礻	0	4524551353334	452455135333	oaioaaeuauuu	7	0	12998
16304	藓	艹	0	12235251211431112	122352512114	eiiuaiaeieeo	10	515	4812
16305	幰	巾	0	2524451112252214544	252445111225	iaiooaeeeiia	8	0	12431
16306	攇	扌	0	1214451112252214544	121445111225	eieooaeeeiia	10	0	12432
16307	僩	亻	0	32251125113511	322511251135	uiiaeeiaeeua	11	0	12433
16308	憲	宀	0	4451112252214544	445111225221	ooaeeeiiaiie	10	0	12434
16309	鏾	釒	0	34112431122125113134	341124311221	uoeeioueeiie	12	0	12435
16310	鄊	阝	1	55312211152	553122111522	aaueiieeeaii	5	0	12436
16311	驤	馬	0	121125444441251251112213534	121125444441	eieeiaoooooe	12	0	12437
16312	絴	糹	0	554444431112	554444431112	aaoooooueeei	10	0	12438
16313	翔	羊	0	431113541541	431113541541	oueeeuaoeaoe	8	28722	1889
16314	向	口	1	325251	325251111111	uiaiaeeeeeee	4	892455	116
16315	項	工	0	121132511134	121132511134	eieeuiaeeeuo	10	0	13003
16316	鸮	鸟	1	2511535451	251153545111	iaeeauaoaeee	8	0	13004
16317	萧	艹	0	12251123234	122511232344	eiiaeeiuiuoo	7	86976	1044
16318	蟂	虫	0	25121432511151234	251214325111	iaeieouiaeee	12	0	12445
16319	鷍	鳥	1	325111123432511154444	325111123432	uiaeeeeiuoui	11	0	12446
16320	皛	白	0	325113251132511	325113251132	uiaeeuiaeeui	9	0	12447
16321	皢	白	0	32511121121121135	325111211211	uiaeeeieeiee	8	0	12448
16322	嘋	口	0	25112135213134	251121352131	iaeeieuaieue	9	0	12449
16323	祄	礻	0	45243432	452434322222	oaiououiiiii	7	0	12450
16324	炨	火	0	433444535	433444535555	ouuoooauaaaa	10	0	12451
16325	盺	目	0	251113312	251113312222	iaeeeuueiiii	8	0	12452
